lat;lon;elemnt;id;official_name;ref:CIS_JR
49.0094898;14.0014346;node;5028594467;Prachatice,,u Kauflandu;
49.0099006;14.0005551;node;4351648916;Prachatice,,u Kauflandu;
49.0518247;14.0011106;node;7377588986;Husinec,,sklárna;11242
49.0518980;14.0016592;node;7377588987;Husinec,,sklárna;11242
49.0531997;13.9428331;node;10691277444;Pěčnov;50293
49.0574603;13.9382934;node;10691277440;Pěčnov,,rozc.0.5;26176
49.0572418;13.9378332;node;10691277441;Pěčnov,,rozc.0.5;26176
49.0625825;13.9199719;node;10691277433;Vlachovo Březí,Horní Kožlí;50295
49.0569501;13.9172702;node;10691277432;Vlachovo Březí,Dachov;50292
49.0543402;13.9303215;node;10691277437;Pěčnov,,Dachov rozc.0.8;39763
49.0546822;13.9307120;node;10691277436;Pěčnov,,Dachov rozc.0.8;39763
49.0496598;13.8964933;node;3749118049;Žárovná;42387
49.0497163;13.8968835;node;3216483306;Žárovná;42387
49.0497676;13.8968802;node;3749118050;Žárovná;42387
49.0486664;13.8812851;node;3216483304;Šumavské Hoštice,Kosmo;35165
49.0485502;13.8814634;node;3216483303;Šumavské Hoštice,Kosmo;35165
49.0411400;13.8671869;node;3216483302;Šumavské Hoštice;35163
49.0812193;13.8800860;node;4940582910;Radhostice,,rozc.0.5;29199
49.0815067;13.8953069;node;6695275047;Radhostice,Libotyně;29201
49.0790068;13.9136280;node;10691376432;Vlachovo Březí,Uhřice,rozc.1.0;39766
49.0791663;13.9130687;node;10691376431;Vlachovo Březí,Uhřice,rozc.1.0;39766
49.0781623;13.9421816;node;10691376428;Vlachovo Březí,,háj.;39762
49.1054520;13.9123451;node;9010254273;Zálezly,Setěchovice,rozc.2.0;41414
48.9782330;13.9883611;node;6641049294;Prachatice,Libínské Sedlo;28058
49.0195553;13.9282405;node;810277531;Kratušín;16343
49.1324469;13.9585785;node;6732454244;Předslavice,Všechlapy;
49.1325975;13.9584866;node;6732454245;Předslavice,Všechlapy;
49.0139950;14.0051568;node;10680832074;Prachatice,,aut.nádr.;28040
49.0140391;14.0051883;node;10680832075;Prachatice,,aut.nádr.;28040
49.0136019;14.0051747;node;10680832077;Prachatice,,aut.nádr.;28040
48.8135167;14.3899287;node;1142136999;Mirkovice;21229
48.6549009;14.3662911;node;9921288115;Rožmberk n.Vlt.,,nám.;30292
49.0500562;13.9790659;node;10691376421;Husinec,,rozc.0.5;11241
49.0225599;13.9961704;node;5028594456;Prachatice,,škola Národní ul.;
49.0259301;13.9590451;node;10134776261;Prachatice,Oseky;
49.0214301;13.9946240;node;5028594457;Prachatice,,Osecká;
49.0177600;13.9997109;node;5028594461;Prachatice,,COOP supermarket;
49.0139426;13.9993972;node;5028594464;Prachatice,,Malé nám.;
49.0153444;14.0084627;node;5028594474;Prachatice,,žel.st.;
49.0187077;14.0051168;node;5028594465;Prachatice,,Vodňanská;
49.0186903;14.0052690;node;5028594466;Prachatice,,Vodňanská;
49.0523778;13.9885729;node;10691376410;Husinec,,aut.st.;11239
49.0523017;13.9885486;node;10691376413;Husinec,,aut.st.;11239
49.0523228;13.9887341;node;10691376411;Husinec,,aut.st.;11239
49.0522738;13.9888788;node;10691376412;Husinec,,aut.st.;11239
49.0522559;13.9886903;node;10691376414;Husinec,,aut.st.;11239
49.0521809;13.9889244;node;10691376415;Husinec,,aut.st.;11239
49.0616224;13.9331832;node;10691277434;Vlachovo Březí,Dolní Kožlí;50294
49.0643692;13.9052509;node;4940577960;Vlachovo Březí,Mojkov,rozc.0.1;50297
49.2543919;14.3789845;node;7530888607;Chrášťany,,rozc.Nový Dvůr;10323
49.2420260;14.3517218;node;7634508549;Albrechtice n.Vlt.,Újezd;71
49.2559357;14.3081871;node;9873063770;Albrechtice n.Vlt.;
49.2556644;14.3080346;node;9873063771;Albrechtice n.Vlt.;
48.8231970;14.3302432;node;7733551798;Český Krumlov,,sídl.Mír;47307
48.8234921;14.3304900;node;7125699303;Český Krumlov,,sídl.Mír;47307
48.8218321;14.3114282;node;5631225558;Český Krumlov,Vyšný,sídliště;4990
48.8259773;14.3078904;node;5661124629;Český Krumlov,Vyšný,kasárna;4988
48.8284728;14.3038293;node;5661124630;Český Krumlov,Vyšný,rozc.0.3;4989
48.8220924;14.3171994;node;6004769198;Český Krumlov,,žel.st.;4964
48.8159256;14.3071911;node;6584342715;Český Krumlov,,Chvalšinská;4966
48.8156872;14.3074125;node;6584342714;Český Krumlov,,Chvalšinská;4966
48.8164282;14.2958294;node;9852943098;Český Krumlov,Dobrkovice;
48.8153472;14.2967528;node;7188215994;Český Krumlov,Dobrkovice;
48.8158177;14.2851243;node;8722826005;Kájov,Staré Dobrkovice;13677
48.8156852;14.2851779;node;8722826004;Kájov,Staré Dobrkovice;13677
48.8165288;14.2674409;node;6584342738;Kájov,,rozc.0.5;13676
48.8164883;14.2678095;node;6584342739;Kájov,,rozc.0.5;13676
48.8120817;14.2603550;node;7760929161;Kájov,,hl.sil.;50406
48.8127294;14.2603421;node;7760929162;Kájov,,hl.sil.;50406
48.8123194;14.2592443;node;9810787884;Kájov;13674
48.8124906;14.2593988;node;9810787883;Kájov;13674
48.8535912;14.2122797;node;5513798678;Chvalšiny;12200
48.8533300;14.2122434;node;5513798378;Chvalšiny;12200
48.9361148;14.1536924;node;5874309999;Ktiš,Smědeč;16961
48.9359800;14.1535141;node;5874310000;Ktiš,Smědeč;16961
48.8946117;14.2227412;node;4937980382;Brloh,Nová Hospoda;2726
48.8746080;14.3823521;node;5817996623;Dolní Třebonín,Záluží;6764
48.8326584;14.3027976;node;2334507903;Český Krumlov,Vyšný,osada;4991
48.8185361;14.3149638;node;5632559511;Český Krumlov,,Růžek;4977
48.8184347;14.3149046;node;5632559510;Český Krumlov,,Růžek;4977
48.9155161;14.2459347;node;6323705705;Brloh,Rojšín,rozc.;2728
48.9155911;14.2459994;node;6323705706;Brloh,Rojšín,rozc.;2728
49.0472150;14.1604887;node;10671859668;Netolice,,Švarcenberk rozc.1.0;23057
49.0471827;14.1605134;node;10671859669;Netolice,,Švarcenberk rozc.1.0;23057
49.0552041;14.1519521;node;9397400990;Netolice,,háj.;23047
49.0552173;14.1516845;node;9397400991;Netolice,,háj.;23047
49.0507022;14.1211948;node;8357442664;Hracholusky,Obora,rozc.;10642
49.0509390;14.1210545;node;8357442665;Hracholusky,Obora,rozc.;10642
49.0250989;14.0206570;node;10134776295;Prachatice,,Kobylí Hora;
49.0250054;14.0206451;node;10134776296;Prachatice,,Kobylí Hora;
49.0146436;14.0101163;node;5028594475;Prachatice,,ČSAD;
49.0147394;14.0101697;node;5028594476;Prachatice,,ČSAD;
49.0073817;14.0138124;node;5028594486;Prachatice,,nemocnice;
48.9860303;14.0974847;node;10138397178;Mičovice,Klenovice,rozc.0.5;20933
48.9861676;14.0972286;node;10138397179;Mičovice,Klenovice,rozc.0.5;20933
48.9842096;14.1207672;node;10816025395;Mičovice,,bytovky;20929
48.9841709;14.1210253;node;10816025396;Mičovice,,bytovky;20929
48.9679112;14.1150069;node;6640598695;Mičovice,Jáma;20932
49.0037097;14.1154801;node;10816022427;Mičovice,Ratiborova Lhota;20934
49.0034520;14.1153703;node;10816022428;Mičovice,Ratiborova Lhota;20934
48.9755536;14.1332443;node;10816025404;Mičovice,,U Záhorků;20930
48.9756346;14.1333114;node;10816045105;Mičovice,,U Záhorků;20930
48.9788782;14.1479172;node;9337496254;Lhenice,Vadkov,rozc.0.5;18023
48.9786516;14.1469455;node;9337496253;Lhenice,Vadkov,rozc.0.5;18023
48.9726178;14.1449185;node;10816043909;Lhenice,Vadkov;18022
48.9725691;14.1448565;node;10816043910;Lhenice,Vadkov;18022
48.9925171;14.1486742;node;10680758951;Lhenice,,škola;18007
48.9930615;14.1488659;node;10680758950;Lhenice,,škola;18007
49.0009310;14.0132119;node;5028594470;Prachatice,,Kandlův mlýn rozc.0.3;
49.0009080;14.0130014;node;5028594471;Prachatice,,Kandlův mlýn rozc.0.3;
49.0056757;14.0053928;node;5028594472;Prachatice,,Krumlovská;
49.0281717;14.0057935;node;10134776302;Prachatice,Ostrov;
49.0278672;14.0053077;node;10134776301;Prachatice,Ostrov;
49.0443723;14.0214233;node;10671859647;Těšovice,,STS;35787
49.0442878;14.0212273;node;10671859648;Těšovice,,STS;35787
49.0515706;14.0214687;node;10691277453;Těšovice,,rozc.0.5;35786
49.0514125;14.0218558;node;10691277454;Těšovice,,rozc.0.5;35786
49.0527890;14.0221493;node;10691277456;Těšovice,,ObÚ;35785
49.0525717;14.0219410;node;10691277457;Těšovice,,ObÚ;35785
49.0705010;14.0070647;node;4188120024;Budkov;3430
49.0706706;14.0072260;node;10691277451;Budkov;3430
49.0691622;13.9753170;node;10691277449;Chlumany,,rozc.1.0;11540
49.0693133;13.9753566;node;10691277450;Chlumany,,rozc.1.0;11540
49.0667413;13.9637099;node;10691277446;Chlumany;11539
49.0668218;13.9636769;node;10691277447;Chlumany;11539
49.0815166;13.9589669;node;10691277427;Vlachovo Březí;39761
49.0815466;13.9592478;node;10691277428;Vlachovo Březí;39761
49.1207776;14.0041756;node;4188120053;Dub,Javornice;7264
49.5023918;14.2929726;node;10689913286;Hrejkovice,Pechova Lhota,rozc.;10763
49.5024910;14.2930460;node;10689913287;Hrejkovice,Pechova Lhota,rozc.;10763
49.4958153;14.2875004;node;10689913284;Hrejkovice,Pechova Lhota;10761
49.4958496;14.2876482;node;10689913285;Hrejkovice,Pechova Lhota;10761
49.4880471;14.3229985;node;3931905869;Milevsko,Dmýštice;21103
49.4879418;14.3228521;node;10689846347;Milevsko,Dmýštice;21103
49.4723473;14.3446426;node;10689846330;Milevsko,Něžovice,Spálená;21106
49.4724846;14.3447962;node;10689846333;Milevsko,Něžovice,Spálená;21106
49.4613686;14.3308802;node;10689846328;Hrejkovice,Chlumek,rybník Zlatina;10757
49.4617004;14.3305912;node;10689846329;Hrejkovice,Chlumek,rybník Zlatina;10757
49.4684486;14.3071289;node;10689846326;Hrejkovice,Chlumek,rozc.0.8;10756
49.4686966;14.3066874;node;10689846327;Hrejkovice,Chlumek,rozc.0.8;10756
49.4710121;14.3007278;node;10689846324;Hrejkovice,Chlumek,samoty;10758
49.4708176;14.3008156;node;10689846323;Hrejkovice,Chlumek,samoty;10758
49.3884883;14.3557051;node;4546566992;Veselíčko,,ObÚ;39253
49.3899145;14.3582155;node;4543151690;Veselíčko;39252
49.3905518;14.3580961;node;4537611698;Veselíčko;39252
49.4381868;14.3500922;node;9674056863;Milevsko,,Hajda;
49.4381449;14.3502212;node;9674056864;Milevsko,,Hajda;
49.4283556;14.4181685;node;4308463752;Sepekov;31451
49.4408259;14.4207884;node;4453492474;Sepekov,,žel.zast.;31455
49.4507444;14.4439627;node;300803976;Božetice;2367
49.4691822;14.4471391;node;4453492473;Vlksice,,rozc.Radihošť;2368
49.4748135;14.4467392;node;4453492472;Vlksice,,rozc.0.8;39912
49.4756097;14.4445484;node;300817681;Vlksice,,rozc.Přeštěnice 2.3;28747
49.4812030;14.4416221;node;4453492475;Vlksice;39911
49.5386810;14.0419397;node;10689846364;Mirovice,Boješice;21300
49.5458031;14.0497475;node;10689846365;Mirovice,Ohař,rozc.1.0;21304
49.5457115;14.0494814;node;10689846363;Mirovice,Ohař,rozc.1.0;21304
49.5156059;14.0192652;node;10201836188;Mirovice,Plíškovice;21305
49.5155907;14.0194550;node;10689846368;Mirovice,Plíškovice;21305
49.5235940;14.0032510;node;9811794896;Mirovice,Ráztely,rozc.2.0;21308
49.5082510;13.9922328;node;5499388666;Mirovice,Ráztely;21307
49.5123215;13.9626188;node;10689913279;Mišovice,Draheničky,rozc.;21365
49.5123558;13.9627972;node;10689913280;Mišovice,Draheničky,rozc.;21365
49.5005608;13.9493837;node;10689913277;Mišovice,Draheničky,rozc.Hostišovice 2.0;805
49.5005913;13.9494886;node;10689913278;Mišovice,Draheničky,rozc.Hostišovice 2.0;805
49.4985551;13.9865653;node;5499388685;Mišovice,Svučice;21368
49.4954620;14.0051866;node;5499388695;Mišovice;21363
49.4917429;14.0197878;node;5499389609;Mišovice,Slavkovice;21367
49.4896169;14.0122622;node;5499388703;Minice;21224
49.4861883;14.0135115;node;5499389570;Mišovice,Pohoří;21366
49.4862946;14.0134501;node;5499389571;Mišovice,Pohoří;21366
49.4651423;14.0688388;node;10689846375;Čimelice,,nám.;5203
49.4648080;14.0686297;node;10689846374;Čimelice,,nám.;5203
48.9542163;13.9538149;node;6641049168;Zbytiny,Blažejovice;41724
48.9096227;14.0192728;node;6641049415;Křišťanov;16875
48.7657401;14.0329850;node;5759327706;Horní Planá;9868
48.7656129;14.0330439;node;5759327707;Horní Planá;9868
49.4489917;14.0363760;node;7020187610;Boudy;2332
49.4299507;14.0366249;node;10689846379;Mirotice;21268
49.4298058;14.0369968;node;10689846378;Mirotice;21268
48.7960880;13.9622974;node;6583965001;Nová Pec,Bělá;23610
48.7910622;13.9482627;node;3797903414;Nová Pec;23606
48.7910795;13.9482410;node;9690431662;Nová Pec;23606
48.7895331;13.9513456;node;3744149915;Nová Pec,,žel.st.;47522
48.7571471;14.0134328;node;276282592;Horní Planá,Bližší Lhota;1598
48.8034179;13.8897524;node;3797857673;Nová Pec,,Jelení Vrchy U Koželuhů;47524
49.4899883;14.4298644;node;300830353;Vlksice,Dobřemilice;39913
49.4996714;14.4308078;node;300830493;Vlksice,Střítež;39914
49.4757271;14.3648605;node;10689846331;Přeborov,,rozc.0.5;21108
49.4757958;14.3650475;node;10689846332;Přeborov,,rozc.0.5;21108
49.4833297;14.1182489;node;10705890692;Králova Lhota,Lažiště;
49.4833829;14.1181242;node;10705890693;Králova Lhota,Lažiště;
49.5171013;14.0880977;node;5494278344;Lety;17941
49.5169585;14.0878563;node;5494278339;Lety;17941
49.5211525;14.0726633;node;10689846372;Lety,,rozc.1.3 sil.č.4;17944
49.5209084;14.0724468;node;10689846373;Lety,,rozc.1.3 sil.č.4;17944
49.4991491;14.0732583;node;8542125052;Nerestce,Dolní Nerestce,rozc.;23005
49.4994226;14.0735225;node;8542125053;Nerestce,Dolní Nerestce,rozc.;23005
49.5156975;14.0505066;node;10689846370;Horosedly;10065
49.5158081;14.0504026;node;10689846371;Horosedly;10065
49.5121307;14.0309143;node;4745864056;Mirovice,,rozc.k žel.st.;21297
49.5119667;14.0309544;node;4745864057;Mirovice,,rozc.k žel.st.;21297
49.5160534;14.0365144;node;4737882458;Mirovice,,nám.;21296
49.5160388;14.0366940;node;10689846369;Mirovice,,nám.;21296
48.6290675;14.2800142;node;5316457239;Vyšší Brod,,Čertova Stěna rozc.;41047
48.6297280;14.2797433;node;5316457238;Vyšší Brod,,Čertova Stěna rozc.;41047
48.6195806;14.2604330;node;10314814084;Loučovice;19319
48.6197460;14.2602709;node;10314814083;Loučovice;19319
48.6379724;14.2265968;node;9931687906;Lipno n.Vlt.,,přístaviště;18624
48.7998818;14.2524997;node;4715604206;Kájov,Novosedly;13683
48.7998740;14.2529248;node;7796382266;Kájov,Novosedly;13683
48.6806086;14.1615129;node;7728799256;Frymburk,Vřesná,rozc.0.6;7944
48.7581367;14.2499347;node;9897678318;Bohdalovice,Kronet;1720
48.7578127;14.3385450;node;332570963;Přídolí,Práčov;28889
48.8008180;14.3094369;node;7125001822;Český Krumlov,Plešivec,sídl.;4975
48.6423375;14.2145244;node;9963677730;Lipno n.Vlt.,Slupečná,rozc.;18627
48.6422063;14.2142455;node;9963677729;Lipno n.Vlt.,Slupečná,rozc.;18627
48.6353244;14.2034515;node;9965435420;Lipno n.Vlt.,Kobylnice,chaty;18626
48.6641496;14.1688551;node;7077591395;Frymburk;7936
48.7642605;14.2425898;node;9897524452;Bohdalovice,Slavkov;1721
48.9821070;14.1255623;node;10816025397;Mičovice;20928
48.9813698;14.1265338;node;4900143511;Mičovice;20928
48.9393126;14.1491462;node;10816043911;Ktiš,Smědeč,rozc.0.5;50713
49.2271551;14.2152450;node;10692844368;Protivín,Myšenec,rozc.;28438
49.2274939;14.2152450;node;10692844369;Protivín,Myšenec,rozc.;28438
49.3688001;14.3798122;node;4546595189;Bernartice,,nám.;1020
49.2630150;13.8910784;node;10726886481;Strakonice,,Katovická;67968
49.0542462;14.0577805;node;10774199923;Vitějovice,,Osule;39675
49.0546514;14.0594969;node;10774199922;Vitějovice,,Osule;39675
49.0174547;14.1134617;node;10816028809;Lhenice,Hoříkovice;18016
48.9848888;14.2873589;node;9337278408;Čakov,Holubovská Bašta,rozc.1.0;4158
48.9847841;14.2873495;node;9337278409;Čakov,Holubovská Bašta,rozc.1.0;4158
49.3305865;14.1186587;node;6698944607;Písek,,Čížovská;50599
49.3301324;14.1189982;node;308591680;Písek,,Čížovská;50599
49.3679467;14.0638693;node;7017443026;Předotice,Křešice;28580
49.3680393;14.0638733;node;7017443027;Předotice,Křešice;28580
49.1159432;13.6434089;node;6715936870;Stachy,,Šebestov;32674
49.0070125;13.6698501;node;4959691871;Borová Lada,Nový Svět;2120
49.0068486;13.6699099;node;1654527858;Borová Lada,Nový Svět;2120
49.0595596;13.7760538;node;3508454664;Vimperk,,sídliště;
49.0593635;13.7779916;node;9277754810;Vimperk,,sídliště;
49.4077205;14.6532433;node;4474779829;Tábor,,Bechyňská Pajedla;
49.4149860;14.6862050;node;3649979511;Tábor,,Brisk a.s.;35314
49.4148298;14.6861324;node;3649979510;Tábor,,Brisk a.s.;35314
49.4100025;14.6848150;node;277065648;Tábor,,TAPA;
49.4093984;14.6861823;node;277065647;Tábor,,TAPA;
49.3886592;14.6912640;node;277065660;Tábor,,sídl.Nad Lužnicí E 55;
49.3881948;14.6910649;node;277065661;Tábor,,sídl.Nad Lužnicí E 55;
48.9779956;14.4908956;node;3403623021;České Budějovice,,Dobrovodská;49704
48.9777369;14.4903736;node;3403623020;České Budějovice,,Dobrovodská;49704
48.9664769;14.4814257;node;3403015566;České Budějovice,,Čechova;57382
48.9666193;14.4816099;node;3403015565;České Budějovice,,Čechova;57382
49.4462775;14.3516707;node;9674056865;Milevsko,,Osecká;
49.4466303;14.3526835;node;9674056862;Milevsko,,Osecká;
49.4796435;14.3569998;node;3931905874;Přeborov,,obec;21107
49.4917145;14.3638716;node;10689846318;Zhoř,Zbislav,rozc.0.5;41880
49.4917526;14.3640537;node;10689846320;Zhoř,Zbislav,rozc.0.5;41880
49.5132256;14.3593302;node;10689846315;Chyšky,Hněvanice,rozc.Hrazánky 1.4;10735
49.5130997;14.3591700;node;10689846319;Chyšky,Hněvanice,rozc.Hrazánky 1.4;10735
49.5241850;14.3544890;node;9811666590;Hrazany,Hrazánky,rozc.1.7;10736
49.4119228;14.6842866;node;275384161;Tábor,,Zavadilská;
49.4116405;14.6840669;node;275384159;Tábor,,Zavadilská;
49.4142293;14.6822002;node;277059280;Tábor,,Na Kouřimově;
49.4141769;14.6824028;node;277059281;Tábor,,Na Kouřimově;
49.4178588;14.6756326;node;277059283;Tábor,,Blanické předm.;
49.4182006;14.6759256;node;277059282;Tábor,,Blanické předm.;
49.4254833;14.6813727;node;277060678;Tábor,Čekanice,dům peč.služby;
49.4340911;14.6909530;node;9406108819;Tábor,Čekanice,točna;
49.4339929;14.6911816;node;9406108820;Tábor,Čekanice,točna;
49.4195998;14.6605116;node;251694591;Tábor,,Písecké rozc.;
49.4194645;14.6603486;node;9406108817;Tábor,,Písecké rozc.;
49.4194747;14.6497589;node;251694587;Tábor,,nem.;
49.4196470;14.6527481;node;251694588;Tábor,,nem.;
49.4204775;14.6516056;node;299410418;Tábor,,nem.;
49.4194882;14.6433644;node;3744685034;Tábor,Klokoty;
49.4189275;14.6459719;node;251693183;Tábor,Klokoty;
49.4201870;14.6449003;node;299412636;Tábor,Klokoty;
49.4204731;14.6416443;node;251693182;Tábor,Klokoty,točna;
49.4210207;14.6423397;node;3579301858;Tábor,Klokoty,točna;
49.4182448;14.6522571;node;251694589;Tábor,,nem.hl.vchod;
49.4126551;14.6647346;node;251695801;Tábor,,Křižíkovo nám.;
49.4127993;14.6657273;node;3587907717;Tábor,,Křižíkovo nám.;
49.4100897;14.6770289;node;3587908211;Tábor,,Údolní;
48.9666109;14.4707372;node;7276316569;České Budějovice,,Parkoviště Dynamo;66305
48.9668576;14.4704257;node;7276316570;České Budějovice,,Parkoviště Dynamo;66305
48.9627931;14.4708786;node;7438353285;České Budějovice,,Jánská;66306
48.9626592;14.4707702;node;7438353286;České Budějovice,,Jánská;66306
48.9731913;14.4781783;node;7196923238;České Budějovice,,Karla IV.;66304
48.9734114;14.4780380;node;7196923237;České Budějovice,,Karla IV.;66304
49.0868244;14.0934326;node;6639935884;Strunkovice n.Blan.,Šipoun;50290
48.9489375;14.4674244;node;4928725767;České Budějovice,,Centrum Rožnov;65398
48.9490460;14.4665655;node;4928725766;České Budějovice,,Centrum Rožnov;65398
49.0505657;14.0317994;node;7377610944;Těšovice,Běleč;35788
49.0509819;14.0326353;node;7377610943;Těšovice,Běleč;35788
48.9625224;14.5218904;node;3394028296;České Budějovice,,Pohůrka-U Rybníka;49741
48.9626527;14.5219534;node;3394028297;České Budějovice,,Pohůrka-U Rybníka;49741
48.9579413;14.5246119;node;3394057418;Srubec,,U Naděje;53509
48.9582627;14.5228273;node;3394057417;Srubec,,U Naděje;53509
48.9555792;14.5291813;node;3394057415;Srubec,,Škarda;49691
48.9556528;14.5292466;node;3394057416;Srubec,,Škarda;49691
48.9520144;14.5365493;node;3394057403;Srubec,,Na Vyhlídce;49692
48.9521097;14.5366272;node;3394057404;Srubec,,Na Vyhlídce;49692
48.9477233;14.5426392;node;7369515744;Srubec,,Točna MHD;52155
