@lat,@lon,official_name,name,ref:CIS_JR,ref,bus,public_transport,@count,@id,local_ref
49.2636366,15.0084384,,"""Horní Radouň, u Brýnů""",,,yes,platform,,8418349328,
49.2601070,13.9128978,,"""Strakonice, Ellerova-MŠ""",33242,,yes,platform,,8426336507,
49.2563348,13.9163255,"""Strakonice, aut. nádr.""","""Strakonice, aut.nádr. (výstup)""",33240,,yes,platform,,8446473550,výstupní
49.2600532,13.9116231,,"""Strakonice, Ellerova-MŠ""",33242,,yes,platform,,8450702209,
49.2670489,13.8836295,,"""Strakonice, Jezárky""",,,yes,platform,,8453998050,
49.2671557,13.8838200,,"""Strakonice, Jezárky""",,,yes,platform,,8453998051,
49.3491117,14.2133911,,"""Záhoří, Dolní Záhoří""",,,yes,platform,,8487282586,
49.3490252,14.2132559,,"""Záhoří, Dolní Záhoří""",,,yes,platform,,8487282587,
49.0458463,14.3347429,,Pištín,,,yes,platform,,8541005607,
49.0457584,14.3341850,,Pištín,,,yes,platform,,8541005613,
48.9493386,14.3516319,,Lipí,,,yes,platform,,8541057647,
49.4991491,14.0732583,,,,,yes,platform,,8542125052,
49.4994226,14.0735225,,,,,yes,platform,,8542125053,
48.7386737,14.4934828,"""Kaplice, nám.""","""Kaplice, náměstí""",52059,,yes,platform,,8586804730,
48.7302878,14.5080917,"""Kaplice, Mostky, samoty""","""Mostky, samoty""",13959,,yes,platform,,8586804731,
48.7303007,14.5082550,"""Kaplice, Mostky, samoty""","""Mostky, samoty""",13959,,yes,platform,,8586804732,
48.7356623,14.4838369,,"""Kaplice, Omlenická""",52058,,yes,platform,,8586819900,
48.7366819,14.4880597,,"""Kaplice, U pomníku""",66726,,yes,platform,,8586819901,
48.7410681,14.4858563,,"""Kaplice, PENNY Market""",52172,,yes,platform,,8586819902,
48.7448370,14.4910557,"""Kaplice, sídl. 9. května""","""Kaplice, sídliště 9. května""",52060,,yes,platform,,8586819903,
48.7449840,14.4910385,"""Kaplice, sídl. 9. května""","""Kaplice, sídliště 9. května""",52060,,yes,platform,,8586819904,
49.0577586,15.1693029,,,,,yes,platform,,8600244838,
49.1328441,14.6515249,,,,,yes,platform,,8618170703,
49.2912411,14.3060967,,,,,yes,platform,,8633623248,
48.8156852,14.2851779,,,,,yes,platform,,8722826004,
48.8158177,14.2851243,,,,,yes,platform,,8722826005,
49.5278023,14.8057039,,"""Mladá Vožice, Táborská""",,,yes,platform,,8725372186,2
49.5209767,14.8136348,"""Mladá Vožice, Dubina, rozc. 0.5""","""Dubina, rozcestí 0.5""",21420,,yes,platform,,8725372187,
49.5028721,14.4789050,,Nadějkov,22449,,yes,platform,,8725711448,
49.4911436,14.4758520,"""Nadějkov, Hronova Vesec, rozc. 1.0""","""Hronova Vesec, rozcestí 1.0""",22453,,yes,platform,,8725711449,
49.4909704,14.4822732,"""Nadějkov, Brtec, rozc.""","""Brtec, rozcestí""",22452,,yes,platform,,8725711451,
48.7654248,14.1734369,,"""Hořice na Šumavě, U hřbitova""",,,yes,platform,,8740553927,
48.7652993,14.1733189,,"""Hořice na Šumavě, U hřbitova""",,,yes,platform,,8740553928,
48.8298250,14.4620785,,1,,,yes,platform,,8746604410,
48.8296917,14.4621777,,2,,,yes,platform,,8746604411,
48.8297429,14.4620557,,3,,,yes,platform,,8746604412,
48.8298762,14.4619604,,4,,,yes,platform,,8746604413,
48.8300042,14.4618666,,5,,,yes,platform,,8746604414,
48.8298488,14.4617539,,6,,,yes,platform,,8746604415,
48.8297340,14.4618397,,7,,,yes,platform,,8746604416,
49.2600737,13.9000332,,"""Strakonice, Pivovar""",56813,,yes,platform,,8747142238,
49.2595188,13.9023225,,"""Strakonice, Tržnice""",33274,,yes,platform,,8747142241,
49.0367011,13.5785387,,"""Kvilda, Horská Kvilda rozc.3.0""",,,yes,platform,,8768468063,
49.0366287,13.5785939,,"""Kvilda, Horská Kvilda rozc.3.0""",,,yes,platform,,8768468222,
48.8118385,14.3233506,,,,,yes,platform,,8785559667,
49.1404706,15.0401585,"""Jindřichův Hradec, Otín, vilky""","""Otín, vilky""",64289,,yes,platform,,8809000587,
49.0028281,14.5432500,,"""Adamov,Královský Vrch""",,,yes,platform,,8829150518,
49.0200038,14.5447022,,Libníč,,,,,,8829156017,
49.0067969,14.5463994,,"""Hůry, Lišovská""",,,yes,platform,,8829156118,
48.9795351,14.4726862,,Mariánské náměstí,,,yes,platform,,8829156317,
49.0066016,14.5394669,,Hůry,,,yes,platform,,8829162318,
49.0199458,14.5447122,,Libníč,,,,,,8829162418,
49.1726987,15.0281234,,Horní Skrýchov,,,yes,platform,,8842335955,
49.4613652,14.5921765,,"""Radkov, Paseka""",29239,,yes,platform,,8856260142,B
49.4643800,14.6102500,,Radkov,29238,,yes,platform,,8856260143,B
49.0410315,14.9429521,,"""Příbraz,hráz""",,,,yes,,8874312052,
48.9377887,14.5427696,,Srubec - Na Štětkách,,560-2,yes,platform,,8919010059,
49.2358560,15.0248088,,,,,yes,platform,,8930931895,
49.0554137,13.7797741,,"""Vimperk, U kulturního střediska""",,,yes,stop_position,,9001514513,
49.2193077,14.4161724,,"""Týn n. Vlt., Orlická ul.""",,,yes,platform,,9001853497,
49.2920850,14.4816676,"""Sudoměřice u Bech.,,nákl.nádr.Bechyně I""",Nákladové nádraží Bechyně I,682,,yes,platform,,9009640268,
49.2915878,14.4803205,"""Sudoměřice u Bech.,,nákl.nádr.Bechyně II""",Nákladové nádraží Bechyně II,683,,yes,platform,,9009640269,
49.2920006,14.4816058,"""Sudoměřice u Bech.,,nákl.nádr.Bechyně I""",Nákladové nádraží Bechyně I,682,,yes,platform,,9009640270,
49.2916137,14.4802446,"""Sudoměřice u Bech.,,nákl.nádr.Bechyně II""",Nákladové nádraží Bechyně II,683,,yes,platform,,9009640271,
49.1054520,13.9123451,,,,,yes,platform,,9010254273,
49.1323415,14.0347563,,"""Krajníčko, Štětín""",15975,,yes,platform,,9010698208,
49.1105167,15.0217240,,Dolní Pěna,47310,,yes,platform,,9014809374,
49.1126368,14.9983434,"""Jindřichův Hradec, Horní Žďár, rozc.""","""Horní Žďár, rozcestí""",47319,,yes,platform,,9014809375,
49.1124764,14.9985504,"""Jindřichův Hradec, Horní Žďár, rozc.""","""Horní Žďár, rozcestí""",47319,,yes,platform,,9014809376,
49.1123538,14.9964424,"""Jindřichův Hradec, Horní Žďár, host.""","""Horní Žďár, hostinec""",13449,,yes,platform,,9014809377,
49.1036172,15.0432121,,Horní Pěna,9866,,yes,platform,,9014809378,
49.1079952,14.9237597,,Polště,52056,,yes,platform,,9014809379,
49.0091991,14.9409298,,"""Chlum u Třeboně, Mirochov""",,,yes,platform,,9041048363,
49.2876923,14.6899648,,"""Skalice, Rybova Lhota""",31599,,yes,platform,,9055124187,
49.3033336,14.6948910,,Skalice,31597,,yes,platform,,9055139507,
49.3017100,14.7206300,,Roudná,30085,,yes,platform,,9055139508,1
49.3025700,14.7216800,,Roudná,30085,,yes,platform,,9055139509,2
49.3033414,14.7182885,,"""Roudná, ObÚ""",47867,,yes,platform,,9055139511,
49.2991711,14.7461852,,Myslkovice,22381,,yes,platform,,9055139516,
49.2992431,14.7462086,,Myslkovice,22381,,yes,platform,,9055139517,
49.2827399,14.7424589,,Sedlečko,31186,,yes,platform,,9055139584,
49.2827091,14.7423596,,Sedlečko,31186,,yes,platform,,9055139585,
49.2980094,14.7445101,,"""Myslkovice, u pošty""",22382,,yes,platform,,9055139622,
49.2979906,14.7443588,,"""Myslkovice, u pošty""",22382,,yes,platform,,9055139623,
49.2916506,14.1879708,,"""Písek, Flekačky""",26629,,yes,platform,,9060717773,
49.2874306,14.1743544,,"""Písek, Semice, sil. č.20""",26679,,yes,platform,,9060717775,
49.2873464,14.1741795,,"""Písek, Semice, sil. č.20""",26679,,yes,platform,,9060717776,
49.2974555,14.1642503,,"""Písek, U Hřebčince""",26634,,yes,platform,,9060717777,
49.2974218,14.1617122,,"""Písek,,Obchodní""",55546,,yes,platform,,9060717778,
49.2898329,14.1409851,,"""Písek, Putimská Vysoká""",50594,,yes,platform,,9060717779,
49.2901902,14.1411164,,"""Písek, Putimská Vysoká""",50594,,yes,platform,,9060717780,
49.2805857,14.1546253,,"""Písek, Smrkovice""",26656,,yes,platform,,9060717781,
49.2804406,14.1574199,,"""Písek, Smrkovice, škola""",26658,,yes,platform,,9060717782,
49.2805181,14.1573096,,"""Písek, Smrkovice, škola""",26658,,yes,platform,,9060717783,
49.4935026,14.7165132,,Jedlany,12903,,yes,platform,,9104774982,
49.4934416,14.7163456,,Jedlany,12903,,yes,platform,,9104774983,
49.4894650,14.7127629,,"""Jedlany, Kahanov""",12904,,yes,platform,,9104774984,
49.4895269,14.7126054,,"""Jedlany, Kahanov""",12904,,yes,platform,,9104774985,
49.4812503,14.7098858,,"""Chotoviny, Beranova Lhota""",11874,,yes,platform,,9104774992,
49.4813026,14.7098794,,"""Chotoviny, Beranova Lhota""",11874,,yes,platform,,9104774993,
49.4738172,14.6995883,,"""Chotoviny, Polánka""",11870,,yes,platform,,9104785134,
49.4587472,14.7269139,"""Chotoviny, Jeníčkova Lhota, háj.""","""Chotoviny, Jeníčkova Lhota, hájovna""",11877,,yes,platform,,9104785158,
49.4726742,14.7453852,"""Ratibořské Hory, Ratibořice, rozc. 1.5""","""Ratibořské Hory, Ratibořice, rozcestí 1.5""",29659,,yes,platform,,9104785159,
49.4626802,14.7694842,,Ratibořské Hory,29651,,yes,platform,,9104785160,
49.4660338,14.7718344,,"""Ratibořské Hory, U Menšíků""",,,yes,platform,,9104785161,2
49.4663128,14.7720144,,"""Ratibořské Hory, U Menšíků""",,,yes,platform,,9104785162,1
49.2761449,14.6370334,,"""Hlavatce, Debrník""",8780,,yes,platform,,9123902724,
49.2762150,14.6369458,,"""Hlavatce, Debrník""",8780,,yes,platform,,9123902725,
49.3049385,14.6025700,,"""Hlavatce, Vyhnanice""",8781,,yes,platform,,9123902730,
49.3001292,14.6251156,"""Hlavatce, Vyhnanice, rozc. 2.0""","""Hlavatce, Vyhnanice, rozcestí 2.0""",8782,,yes,platform,,9123902770,
49.3000685,14.6248984,"""Hlavatce, Vyhnanice, rozc. 2.0""","""Hlavatce, Vyhnanice, rozcestí 2.0""",8782,,yes,platform,,9123902771,
49.2956866,14.6215034,,Hlavatce,8779,,yes,platform,,9123902772,
48.9651188,15.4620760,,,,,yes,platform,,9152525162,
49.1358261,15.0446597,"""Jindřichův Hradec, Otín, točna""","""Otín, točna""",64326,,yes,platform,,9174041600,
49.1193761,15.0014099,"""Jindřichův Hradec, Horní Žďár, pískovna""","""Horní Žďár, pískovna""",13450,,yes,platform,,9174048126,
49.1454653,15.0337057,"""Jindřichův Hradec, Jitka a.s. rozc.""",Jitka a.s. rozcestí,13412,,yes,platform,,9174048127,
49.1437451,15.0340695,"""Jindřichův Hradec, sídliště Otín""",sídliště Otín,64285,,yes,platform,,9174048128,
49.1404708,14.9964007,"""Jindřichův Hradec, Nežárka""",Nežárka,13423,,yes,platform,,9174048181,
49.1427485,14.9937413,"""Jindřichův Hradec, Na Palici""",Na Palici,62946,,yes,platform,,9174048182,
49.1405168,14.9962650,"""Jindřichův Hradec, Nežárka""",Nežárka,13423,,yes,platform,,9174048183,
49.1425208,14.9939092,"""Jindřichův Hradec, Na Palici""",Na Palici,62946,,yes,platform,,9174048184,
49.1335757,15.0000611,"""Jindřichův Hradec, sídl. Hvězdárna""",sídliště Hvězdárna,13430,,yes,platform,,9174048185,
49.1308137,15.0006772,"""Jindřichův Hradec, sídl. Hvězdárna MŠ""",sídliště Hvězdárna MŠ,56636,,yes,platform,,9174048186,
49.1353739,14.9950567,"""Jindřichův Hradec, Šindelna""",Šindelna,49481,,yes,platform,,9174048187,
49.1354049,14.9949935,"""Jindřichův Hradec, Šindelna""",Šindelna,49481,,yes,platform,,9174048188,
49.1315926,14.9912098,"""Jindřichův Hradec, Rudolfov""",Rudolfov,13428,,yes,platform,,9174048189,
49.1314991,14.9912813,"""Jindřichův Hradec, Rudolfov""",Rudolfov,13428,,yes,platform,,9174048190,
49.1311375,15.0136980,"""Jindřichův Hradec, Jiráskovo předměstí""",Jiráskovo předměstí,64239,,yes,platform,,9174048191,
49.1311902,15.0179925,"""Jindřichův Hradec, hřbitov""",Hřbitov,13407,,yes,platform,,9174048192,
49.1315442,15.0142555,"""Jindřichův Hradec, Jiráskovo předměstí""",Jiráskovo předměstí,64239,,yes,platform,,9174048193,
49.1447478,15.0276842,"""Jindřichův Hradec, U cihelny""",U Cihelny,64284,,yes,platform,,9174048194,
49.1396544,15.0023235,"""Jindřichův Hradec, poliklinika""",Poliklinika,64085,,yes,platform,,9174048195,
49.1403239,15.0021023,"""Jindřichův Hradec, poliklinika""",Poliklinika,64085,,yes,platform,,9174048196,
49.1384628,15.0043825,"""Jindřichův Hradec, nemocnice LDN""",Nemocnice LDN,64290,,yes,platform,,9174048197,
49.1431452,15.0042325,"""Jindřichův Hradec, nábřeží""",nábřeží,13420,,yes,platform,,9174048198,
49.1514845,14.9963182,"""Jindřichův Hradec, Pražská""",Pražská,13409,,yes,platform,,9174048200,
49.1511613,14.9965680,"""Jindřichův Hradec, Pražská""",Pražská,13409,,yes,platform,,9174048201,
49.1542558,14.9972218,"""Jindřichův Hradec, Zbuzany""",Zbuzany,13441,,yes,platform,,9174048205,
49.1481956,15.0017341,"""Jindřichův Hradec, Oděva""",Oděva,13424,,yes,platform,,9174048222,
49.1492874,15.0033315,"""Jindřichův Hradec, Pravdova""",Pravdova,13426,,yes,platform,,9174048223,5
49.1493761,15.0037137,"""Jindřichův Hradec, Pravdova""",Pravdova,13426,,yes,platform,,9174048224,3
49.1489608,15.0029583,"""Jindřichův Hradec, Pravdova""",Pravdova,13426,,yes,platform,,9174048225,1
49.1589545,15.0227583,"""Jindřichův Hradec, Ke Kanclovu""",Ke Kanclovu,64286,,yes,platform,,9174048226,
49.1588868,15.0228534,"""Jindřichův Hradec, Ke Kanclovu""",Ke Kanclovu,64286,,yes,platform,,9174048227,
49.1563562,15.0173752,"""Jindřichův Hradec, Průmyslová""",Průmyslová,64287,,yes,platform,,9174048228,
49.1535767,15.0131779,"""Jindřichův Hradec, Jarošovská""",Jarošovská,64288,,yes,platform,,9174048229,
49.1410837,15.0167934,"""Jindřichův Hradec, sídl. Vajgar-Merkur""",sídliště Vajgar-Merkur,13433,,yes,platform,,9174048291,
49.1395212,15.0068050,"""Jindřichův Hradec, nemocnice hlavní brána""",Nemocnice hlavní brána,63476,,yes,platform,,9174048344,
49.1382172,15.0082184,"""Jindřichův Hradec, Zborovská""",Zborovská,13440,,yes,platform,,9174048345,
49.1334180,15.0106310,"""Jindřichův Hradec, obchodní zóna""",Obchodní zóna,64247,,yes,platform,,9174048346,
49.1330830,15.0096136,"""Jindřichův Hradec, obchodní zóna""",Obchodní zóna,64247,,yes,platform,,9174048347,
49.1329582,15.0158101,"""Jindřichův Hradec, mlékárna""",Mlékárna,13419,,yes,platform,,9174048348,
49.2392968,15.0164243,,Okrouhlá Radouň,24607,,yes,platform,,9175107438,
49.2643559,15.0544349,,Vlčetínec,39831,,yes,platform,,9175107466,
49.2642951,15.0544994,,Vlčetínec,39831,,yes,platform,,9175107467,
49.2313884,15.0699661,,"""Nová Včelnice, TEBO a.s.""",23627,,yes,platform,,9175107468,
49.2315603,15.0700917,,"""Nová Včelnice, TEBO a.s.""",23627,,yes,platform,,9175107469,
49.2400612,15.0681355,"""Nová Včelnice, zdrav. stř.""","""Nová Včelnice, zdravotní středisko""",49113,,yes,platform,,9175107496,
49.2401514,15.0681419,"""Nová Včelnice, zdrav. stř.""","""Nová Včelnice, zdravotní středisko""",49113,,yes,platform,,9175107497,
49.2364787,15.0678531,"""Nová Včelnice, žel. st.""","""Nová Včelnice, železniční stanice""",23629,,yes,platform,,9175107498,
49.2384014,15.0724452,"""Nová Včelnice, nám.""","""Nová Včelnice, náměstí""",23626,,yes,platform,,9175107501,
49.2382363,15.0726270,"""Nová Včelnice, nám.""","""Nová Včelnice, náměstí""",23626,,yes,platform,,9175107502,
49.2565497,15.0756287,,Žďár,42442,,yes,platform,,9175107515,
48.8221626,14.4592235,,"""Velešín, Na Vrších""",38438,,yes,platform,,9175211126,
48.8222631,14.4594267,,"""Velešín, Na Vrších""",38438,,yes,platform,,9175211127,
48.8242620,14.5274848,,Ločenice,19098,,yes,platform,,9175211161,
48.8275855,14.5330014,,"""Ločenice, ZD""",19101,,yes,platform,,9175211162,
48.8274858,14.5330269,,"""Ločenice, ZD""",19101,,yes,platform,,9175211163,
49.3515892,13.8579105,,"""Doubravice, MŠ""",52499,,yes,platform,,9176128964,
49.4480736,14.7559114,,"""Ratibořské Hory, Vřesce""",,,yes,platform,,9220702687,
49.2687671,13.8854683,,"""Strakonice, Švandy dudáka""",33273,,yes,platform,,9236070607,
49.2686968,13.8854374,,"""Strakonice, Švandy dudáka""",33273,,yes,platform,,9236070608,
49.2689296,13.8937026,,"""Strakonice, Sídliště""",33271,,yes,platform,,9236070609,
49.2669316,13.8973288,,"""Strakonice, Zvolenská""",33287,,yes,platform,,9236070610,
49.2669685,13.8974255,,"""Strakonice, Zvolenská""",33287,,yes,platform,,9236070611,
49.2667729,13.9012491,,"""Strakonice, Jiřího z Poděbrad""",33248,,yes,platform,,9236070612,
49.2666949,13.9014812,,"""Strakonice, Jiřího z Poděbrad""",33248,,yes,platform,,9236070613,
49.0550861,14.4292581,"""Hluboká n. Vlt., škola""","""Hluboká nad Vltavou, škola""",8915,,yes,platform,,9270017373,
49.0506178,14.4439536,"""Hluboká n. Vlt., Sportovní areál""","""Hluboká nad Vltavou, Sportovní areál""",49133,,yes,platform,,9270017378,
49.0511993,14.4439783,"""Hluboká n. Vlt., Sportovní areál""","""Hluboká nad Vltavou, Sportovní areál""",49133,,yes,platform,,9270017379,
49.0509804,14.4639314,"""Hluboká n. Vlt., žel. st.""","""Hluboká nad Vltavou, železniční stanice""",49134,,yes,platform,,9270017380,
49.0532199,14.4575668,"""Hluboká n. Vlt., Barborka""","""Hluboká nad Vltavou, Barborka""",49132,,yes,platform,,9270017381,
49.0531960,14.4574167,"""Hluboká n. Vlt., Barborka""","""Hluboká nad Vltavou, Barborka""",49132,,yes,platform,,9270017382,
49.0538807,14.4462744,"""Hluboká n. Vlt., Zámostí most""","""Hluboká nad Vltavou, Zámostí most""",8918,,yes,platform,,9270017383,
49.0539153,14.4460958,"""Hluboká n. Vlt., Zámostí most""","""Hluboká nad Vltavou, Zámostí most""",8918,,yes,platform,,9270017384,
49.0480243,13.6650617,"""Zdíkov, rozc. Nové Hutě 1.0""","""Zdíkov, rozcestí Nové Hutě 1.0""",23801,,yes,platform,,9276865794,
49.0480189,13.6647693,"""Zdíkov, rozc. Nové Hutě 1.0""","""Zdíkov, rozcestí Nové Hutě 1.0""",23801,,yes,platform,,9276865795,
49.0437106,13.8065261,,"""Vimperk, Pravětín""",39520,,yes,platform,,9277754794,
49.0619528,13.7742799,,"""Vimperk, nad pekárnou""",63412,,yes,platform,,9277754796,
49.0606028,13.7779813,,"""Vimperk, nad školou""",63413,,yes,platform,,9277754797,
49.0560061,13.7948377,,"""Vimperk, Pod Homolkou""",65900,,yes,platform,,9277754799,
49.0559768,13.7875377,,6,39499,,yes,platform,,9277754800,6
49.0559366,13.7872445,,5,39499,,yes,platform,,9277754801,5
49.0558805,13.7868342,,3,39499,3,yes,platform,,9277754802,
49.0560204,13.7866800,,7,39499,,yes,platform,,9277754803,výstup
49.0559084,13.7870383,,4,39499,,yes,platform,,9277754804,4
49.0558248,13.7864270,,1,39499,,yes,platform,,9277754805,1
49.0560882,13.7871344,,8,39499,,yes,platform,,9277754806,výstup
49.0558521,13.7866266,,2,39499,,yes,platform,,9277754807,2
49.0593635,13.7779916,,"""Vimperk, sídliště""",39504,,yes,platform,,9277754810,
49.3871002,14.6407655,,"""Tábor, Větrovy""",35340,,yes,platform,,9287817269,
49.2151745,15.1925113,,"""Popelín,,Spořilov""",47555,,yes,platform,,9295305993,
49.2155980,15.1933815,,"""Popelín,,Spořilov""",47555,,yes,platform,,9295305994,
49.2135672,15.1812612,,Popelín,27584,,yes,platform,,9295306011,
49.2137172,15.1816946,,Popelín,27584,,yes,platform,,9295306012,
49.2106173,15.1424115,,Bednáreček,657,,yes,platform,,9295306013,
49.2107061,15.1423185,,Bednáreček,657,,yes,platform,,9295306014,
49.2529436,15.0072380,,"""Horní Radouň, Špýchar""",9910,,yes,platform,,9296830674,
49.2230576,15.0105610,,"""Kostelní Radouň,,ObÚ""",15551,,yes,platform,,9296842428,
49.2231005,15.0106498,,"""Kostelní Radouň,,ObÚ""",15551,,yes,platform,,9296842429,
49.2194182,15.0141953,,Kostelní Radouň,15550,,yes,platform,,9296842430,
49.2700918,14.9315158,,"""Deštná, lázně""",5602,,yes,platform,,9297321590,
49.2656379,14.9247060,,"""Deštná, náměstí""",5603,,yes,platform,,9297321591,1
49.2656754,14.9247904,,"""Deštná, náměstí""",5603,,yes,platform,,9297321592,2
49.2657074,14.9248593,,"""Deštná, náměstí""",5603,,yes,platform,,9297321593,3
49.2793166,14.9460974,,"""Světce, rozcestí Rosička 1.2""",30041,,yes,platform,,9297342538,
49.2793751,14.9461809,,"""Světce, rozcestí Rosička 1.2""",30041,,yes,platform,,9297342539,
49.2707708,14.9413726,,"""Světce, ObÚ""",34244,,yes,platform,,9297342550,
49.2706631,14.9412945,,"""Světce, ObÚ""",34244,,yes,platform,,9297342551,
49.0777056,15.5930203,,"""Budeč, Borová""",3361,,yes,platform,,9332698495,
49.0777746,15.5930458,,"""Budeč, Borová""",3361,,yes,platform,,9332698496,
49.0868015,15.5898541,,Budeč,3360,,yes,platform,,9332698497,
49.0869388,15.5899305,,Budeč,3360,,yes,platform,,9332698498,
